N=40000, C=100000
算法,执行时间 (ms)
动态规划法,557.000000
贪心法,1.000000
动态规划法,1098.000000
贪心法,0.000000
动态规划法,1612.000000
贪心法,1.000000
动态规划法,2143.000000
贪心法,0.000000
动态规划法,2652.000000
贪心法,1.000000
动态规划法,3194.000000
贪心法,1.000000
动态规划法,3739.000000
贪心法,1.000000
动态规划法,4252.000000
贪心法,2.000000
动态规划法,4798.000000
贪心法,1.000000
动态规划法,5346.000000
贪心法,2.000000
动态规划法,8102.000000
贪心法,2.000000
动态规划法,10868.000000
贪心法,2.000000
动态规划法,14113.000000
贪心法,3.000000
动态规划法,17441.000000
贪心法,4.000000
动态规划法,28591.000000
贪心法,5.000000
动态规划法,55113.000000
贪心法,6.000000
